id_cliente;identificacion
101425;5455999318
101426;2421385052
101427;5162307746
101428;7751663508
101429;5628163961
101430;2456983927
101431;3714540310
101432;5335620154
101433;8907882237
101434;1531793180
101435;8895169649
101436;7654261909
101437;8876803907
101438;4303859399
101439;8029551649
101440;8903576875
101441;6241393249
101442;9641008623
101443;2450512673
101444;4816983710
101445;8618146393
101446;2657793842
101447;7745154275
101448;2627966486
101449;8162458517
101450;8602259385
101451;3877435221
101452;6122150289
101453;6499486820
101454;2821891163
101455;6063535661
101456;1651695238
101457;7517031749
101458;6820186767
101459;3865744891
101460;6985576498
101461;6779668003
101462;2619767714
101463;2165527165
101464;1459672527
101465;6453459377
101466;4104209052
101467;6028916185
101468;1961648987
101469;6895182969
101470;2848236909
101471;4157982331
101472;9049294988
101473;1071988150
101474;5672775277
101475;5361478719
101476;2933295451
101477;2713591686
101478;9361638378
101479;3780327432
101480;2320509701
101481;3994230592
101482;4346151415
101483;8401646792
101484;5213269866
101485;9195879720
101486;7788574576
101487;5100755595
101488;2112349600
101489;4607034544
101490;2426242259
101491;8723458361
101492;4475223823
101493;6380767959
101494;7019298567
101495;1522257711
101496;9532325611
101497;9594248223
101498;1440230307
101499;1365084664
101500;8182848839
101501;7622182462
101502;8913943842
101503;9849760306
101504;4327115992
101505;1113912232
101506;3489476566
101507;3145758893
101508;7488122491
101509;2124878646
101510;7237875326
101511;9545645414
101512;4372597031
101513;4685419546
101514;4259593814
101515;4646323527
101516;4397535559
101517;3341661161
101518;9458432827
101519;6414509667
101520;3389011158
101521;9567648031
101522;2706845092
101523;1461176342
101524;8574526928
101525;7918800431
101526;6946082094
101527;2635481061
101528;7311325337
101529;6144479692
101530;3020777924
101531;9864481033
101532;9239655380
101533;1097767217
101534;5302264124
101535;1025508060
101536;4218606889
101537;5926650182
101538;3061103936
101539;2382745017
101540;5993178591
101541;3139505511
101542;5204501729
101543;8666795644
101544;6413717797
101545;2730513716
101546;7274949131
101547;1117918299
101548;5426742057
101549;7398988699
101550;7122782015
101551;4843056574
101552;8430714621
101553;6350173445
101554;7517554077
101555;8183329068
101556;3150015432
101557;2512186794
101558;7407859651
101559;1198307280
101560;2374959438
101561;9444321736
101562;3140947871
101563;4455905662
101564;3382638816
101565;6626236175
101566;8027640413
101567;2547014006
101568;6614442967
101569;3720299977
101570;9954692804
101571;5557682240
101572;7231467711
101573;1191856766
101574;4636501790
101575;4586688985
101576;7290475243
101577;5630776891
101578;5527064037
101579;5205430519
101580;9520037990
101581;7193058564
101582;7358199170
101583;3053326660
101584;7282735346
101585;2132840656
101586;1041198645
101587;3352844507
101588;7432151138
101589;5920509364
101590;5206825725
101591;1887829883
101592;9969494499
101593;6426456416
101594;6691566210
101595;8911665553
101596;1162303769
101597;9890561750
101598;8640315820
101599;3139038495
101600;3233988946
101601;9912387240
101602;1391261595
101603;4933057663
101604;5984041210
101605;2989872664
101606;6272904294
101607;9794984082
101608;6421955549
101609;8719444385
101610;3669243175
101611;7569963970
101612;5571351943
101613;8275303966
101614;2846723605
101615;7136552236
101616;8845391081
101617;8980149698
101618;8308148136
101619;5890917185
101620;3851343586
101621;6867192833
101622;8727270829
101623;7165605616
101624;3399773499
101625;8427588960
101626;7070489707
101627;9813057573
101628;1179028193
101629;9128458028
101630;4596323144
101631;6286163845
101632;3622756686
101633;1920316794
101634;9576421036
101635;4772603279
101636;2191840666
101637;3444471149
101638;1134111482
101639;7680052021
101640;3190459692
101641;6829352850
101642;7226875499
101643;1610061030
101644;8909450087
101645;6137823986
101646;4825672371
101647;1087862867
101648;5826613063
101649;8655315682
101650;6638524400
101651;2293354661
101652;8677657471
101653;6616911178
101654;1761142999
101655;2272359793
101656;9172133970
101657;5617090869
101658;5422098883
101659;2617100741
101660;9807344118
101661;4851528359
101662;6619076473
101663;3860097793
101664;4933295501
101665;6803174768
101666;3612132504
101667;4232455737
101668;5064643046
101669;9762748507
101670;8990185443
101671;4222871581
101672;7790893852
101673;8577604178
101674;8708272695
101675;8607664790
101676;7225825414
101677;7997180050
101678;8176351729
101679;4551549020
101680;3251523228
101681;2425563412
101682;9055594279
101683;8019599729
101684;7571229609
101685;3147247624
101686;9882888868
101687;5589255350
101688;1003917107
101689;1065124342
101690;9847754152
101691;8905589716
101692;8605908050
101693;6897214475
101694;8462951823
101695;9895065215
101696;9941393766
101697;3170042163
101698;7452789673
101699;3071067895
101700;1356929076
101701;8498932162
101702;8528141361
101703;3748210061
101704;4049741381
101705;4535702094
101706;5628955567
101707;8407053671
101708;8769052982
101709;4977030549
101710;3513059360
101711;3067405764
101712;3501878798
101713;5495117398
101714;7862192305
101715;7941072939
101716;7265841586
101717;1543177716
101718;8668684825
101719;9780751368
101720;4101389449
101721;3731623607
101722;2736527613
101723;1442367188
101724;8171150690
101725;9060373455
101726;9021201300
101727;1147135019
101728;4078209461
101729;3384852210
101730;3140391421
101731;5223731105
101732;3567271360
101733;4876688489
101734;5703041455
101735;8862625269
101736;9211705302
101737;6516013201
101738;3464552150
101739;2658754949
101740;5307566564
101741;7712081168
101742;9437762703
101743;2803492918
101744;2768154620
101745;6224333429
101746;7913116431
101747;7053673641
101748;8888199104
101749;8959118501
101750;1364459754
101751;2521099716
101752;5750214592
101753;9815087807
101754;1984390061
101755;9140945327
101756;5437061189
101757;9024722628
101758;2145629080
101759;2617461708
101760;3659015765
101761;4708268511
101762;2353149278
101763;6189489493
101764;6814049734
101765;8688083758
101766;6284411805
101767;5757531514
101768;7150051406
101769;9253270322
101770;8587017523
101771;9309025996
101772;3098226958
101773;7994043866
101774;2684286075
101775;6763274638
101776;6891175042
101777;7441635466
101778;7526659925
101779;8785225688
101780;9197851640
101781;8888359530
101782;3529178610
101783;7654901273
101784;1605499903
101785;8383177971
101786;7196262957
101787;3494383938
101788;4167470885
101789;9052544376
101790;9953984286
101791;9196092116
101792;1824130479
101793;4563955635
101794;3451413957
101795;1444885849
101796;3537908437
101797;6801786544
101798;2053505173
101799;5728009041
101800;5538979158
101801;3964565011
101802;9299038267
101803;3578635141
101804;4847022497
101805;6357630990
101806;6348943418
101807;1479995304
101808;1576268417
101809;3819729182
101810;5424837623
101811;4552807934
101812;5523179561
101813;7762379085
101814;3251823137
101815;3227397420
101816;1677651319
101817;7479749387
101818;6956864266
101819;2916910034
101820;3658671764
101821;6590674563
101822;1694475633
101823;9260608345
101824;6903706358
101825;3438500936
101826;7028360781
101827;8615919800
101828;9804036024
101829;4365997525
101830;5572590216
101831;8065308043
101832;6419231612
101833;1680382104
101834;8281516261
101835;7051244943
101836;3664941161
101837;4815269222
101838;3046725445
101839;7452332424
101840;7289587977
101841;9848205451
101842;4668554924
101843;2401940274
101844;9803972700
101845;1382364591
101846;5380087734
101847;8018107131
101848;4592638717
101849;2567907270
101850;1292661320
101851;1507081841
101852;7994927013
101853;8327146619
101854;7846631607
101855;7467377223
101856;3955996969
101857;8161928537
101858;3825122494
101859;2475725756
101860;7857455995
101861;2367220715
101862;5333646891
101863;9203100681
101864;5215087187
101865;6655379140
101866;4360207736
101867;8664238214
101868;9387460027
101869;2500095077
101870;8099913342
101871;4003417579
101872;4300494916
101873;6404447311
101874;1329618207
101875;7844833309
101876;7654273289
101877;1885721052
101878;3383196240
101879;8433354478
101880;4036347870
101881;3020584843
101882;1767947757
101883;2524661922
101884;8434871252
101885;9311995116
101886;9607279827
101887;8569723740
101888;8074772261
101889;4048819924
101890;6070300340
101891;6305079132
101892;7619295927
101893;6528116901
101894;6479998120
101895;4929779936
101896;9617687020
101897;1058278234
101898;9609869229
101899;3421331939
101900;6074705721
101901;9383669946
101902;6603338820
101903;6305464218
101904;7525520569
101905;7297838653
101906;6016179906
101907;7034617124
101908;3012832217
101909;9983229639
101910;4563534190
101911;6983933287
101912;9832652215
101913;4371299103
101914;4752587549
101915;2603964334
101916;5121200533
101917;3743386194
101918;9345673258
101919;2897130202
101920;3555319296
101921;4464046066
101922;2376272981
101923;5455741756
101924;4234130881
101925;4695397467
101926;5657485853
101927;5697722469
101928;8939247429
101929;8414479670
101930;7912980612
101931;6245722051
101932;8016324345
101933;8165192243
101934;4906164093
101935;7655861842
101936;5759012216
101937;9089639864
101938;6521412472
101939;4665100900
101940;9704501970
101941;6266764786
101942;6987966311
101943;2711123743
101944;4841402953
101945;8300637156
101946;8957362441
101947;3575919437
101948;7152824490
101949;7940193050
101950;3962611763
101951;5193340290
101952;4667475815
101953;7431625383
101954;8952159244
101955;4834201445
101956;7214517171
101957;5329758125
101958;4075695681
101959;6571884980
101960;4453775364
101961;3629928662
101962;2430401936
101963;1241236768
101964;3810491340
101965;5726390883
101966;4734992017
101967;9921250006
101968;1179449587
101969;5184755212
101970;3282880592
101971;4920151992
101972;6527507420
101973;6199634844
101974;4911674164
101975;3112391291
101976;1624730022
101977;9703027873
101978;9143934249
101979;9300457926
101980;3086718357
101981;9345778450
101982;2581998208
101983;1073380987
101984;6618955721
101985;4204077093
101986;6599990152
101987;2341037634
101988;5020606950
101989;4598745384
101990;3110179361
101991;2208251214
101992;6335876055
101993;1846213338
101994;6864075916
101995;8613441730
101996;3257376347
101997;4798327605
101998;6649680912
101999;9023063422
102000;1878732431
102001;5485664638
102002;8793568585
102003;2328813010
102004;7456056169
102005;6957720680
102006;6065801707
102007;2233330987
102008;9171733409
102009;8248112161
102010;3534432152
102011;2452125199
102012;1989767681
102013;9613837439
102014;4744150397
102015;4064310522
102016;6296915199
102017;3706542079
102018;1341952605
102019;6486148319
102020;4037971638
102021;9671163494
102022;1810605210
102023;6888067056
102024;7922126525
102025;6937800586
102026;9625935911
102027;5094152734
102028;2959434796
102029;6260925194
102030;5144860528
102031;7317966316
102032;9173762261
102033;3669517307
102034;4764506330
102035;2745763041
102036;3151934769
102037;1295984193
102038;3613802511
102039;3567968506
102040;9455978791
102041;9746610333
102042;8503803029
102043;9450328383
102044;8528305841
102045;3940695876
102046;4830236695
102047;8980220674
102048;2208048574
102049;5761617335
102050;4298375256
102051;7547816609
102052;7405749349
102053;1308058487
102054;3583270212
102055;5663693843
102056;6984073060
102057;8941533317
102058;2345958398
102059;1964057825
102060;2734215335
102061;4983784542
102062;4831690163
102063;4226828027
102064;2269095962
102065;6485336221
102066;3542088361
102067;8827129004
102068;3644578906
102069;9541117079
102070;5046769577
102071;7371815178
102072;2547727725
102073;9352729027
102074;8205064206
102075;2790408713
102076;2110761982
102077;6214826159
102078;1290574503
102079;8109457618
102080;5871914424
102081;3399135424
102082;4619311885
102083;4089524567
102084;2187645870
102085;9942192508
102086;4236544942
102087;7445607242
102088;3148631820
102089;8144983921
102090;6256325455
102091;5608094181
102092;6780768445
102093;7972748809
102094;8760333548
102095;1238239162
102096;9519795565
102097;7604003293
102098;4804752476
102099;8150934327
102100;8337895772
102101;6055729643
102102;6604921889
102103;8714096197
102104;6450995326
102105;3128087891
102106;5572487477
102107;4574423287
102108;1670392723
102109;8604393090
102110;3308712235
102111;6290018156
102112;3867133780
102113;4321887457
102114;7463764853
102115;5214664695
102116;4325616095
102117;8258420061
102118;5131242690
102119;1754647589
102120;9229074468
102121;4924684042
102122;4512897343
102123;2822777093
102124;8811160457
102125;7859267557
102126;3780677433
102127;3903557779
102128;8290032837
102129;8051639130
102130;7191472744
102131;8319470023
102132;8740150868
102133;2913100443
102134;8930762637
102135;1598791660
102136;4592125658
102137;3177333226
102138;6610549002
102139;8702788990
102140;2342804984
102141;1569546072
102142;1697096229
102143;1078970164
102144;3263716137
102145;2373088017
102146;4169870428
102147;2415677956
102148;3186316853
102149;4674266380
102150;3058915513
102151;5017695324
102152;8716154497
102153;9873492722
102154;9974334315
102155;2354401587
102156;3469309398
102157;3414037574
102158;9729070777
102159;7911405058
102160;8606361568
102161;7047828296
102162;5643173948
102163;5014274966
102164;3433499901
102165;7500888481
102166;9702704511
102167;8875161586
102168;9417289745
102169;1938342401
102170;3439621685
102171;1766267953
102172;1748854170
102173;5212164396
102174;7714601753
102175;5239149111
102176;5689211043
102177;5668615544
102178;7740722944
102179;7823815640
102180;4410781325
102181;6735285202
102182;7603493563
102183;5460499947
102184;7753459716
102185;8547282966
102186;6312185662
102187;7139880967
102188;4288622266
102189;9438169719
102190;7199117355
102191;1689162913
102192;7966832715
102193;6865455907
102194;2791542510
102195;1119643343
102196;6183130681
102197;3873556935
102198;8176510319
102199;6232850333
102200;4554851681
102201;3849627417
102202;4814102940
102203;5352875401
102204;4672964055
102205;3344630863
102206;5632969993
102207;8381141705
102208;2760919444
102209;4413634287
102210;8791617044
102211;1819315263
102212;1714596337
102213;3308620066
102214;1907261086
102215;3639829377
102216;1231182948
102217;6513844575
102218;1052413434
102219;9083395334
102220;5344671432
102221;8888567938
102222;6364845039
102223;6160565452
102224;4091865094
102225;8440634749
102226;7864320819
102227;5066440790
102228;4190387271
102229;1719909564
102230;6145940449
102231;6547801526
102232;5058218995
102233;5721110946
102234;8967014681
102235;5735067768
102236;7743655272
102237;6456830354
102238;4872265852
102239;6055466485
102240;9162273746
102241;4813151534
102242;4669483603
102243;9326482568
102244;5001864194
102245;4589303644
102246;2353298084
102247;7417213941
102248;3338082965
102249;8683510197
102250;5776414873
102251;7680125232
102252;9589618798
102253;7014925766
102254;6789564182
102255;8429706018
102256;2195719346
102257;5910753437
102258;6780181116
102259;8889764821
102260;8055127846
102261;9266256629
102262;8521960627
102263;1928550589
102264;7148479260
102265;8883017704
102266;5261809418
102267;1988471347
102268;8553232440
102269;8505364817
102270;9938052564
102271;3820727201
102272;1019550898
102273;3162420596
102274;2252049166
102275;5306717387
102276;9837361645
102277;1850160954
102278;7012624139
102279;8484273962
102280;5816215690
102281;7260961070
102282;7823236812
102283;3778263280
102284;9779076470
102285;9270496165
102286;9657497165
102287;6142798237
102288;9697658476
102289;7370750927
102290;9269347066
102291;4062284236
102292;4575071156
102293;3766642958
102294;2528806787
102295;2006222393
102296;4860964885
102297;6288511297
102298;7462367477
102299;2485401189
102300;2403491568
102301;8884014256
102302;5803129876
102303;7880736031
102304;4377088050
102305;6034250743
102306;6632245478
102307;1035416546
102308;3812578134
102309;7812358220
102310;5182368931
102311;6708722860
102312;2647358146
102313;4505981281
102314;3570554116
102315;4351397046
102316;4593537243
102317;1763755958
102318;8745670238
102319;4498040317
102320;5271803639
102321;4366084927
102322;2960195400
102323;8250766937
102324;1231706902
102325;9729447637
102326;9447222705
102327;9955552309
102328;9978170563
102329;7221116803
102330;9832160321
102331;3485122405
102332;7247292813
102333;3937961075
102334;1257079183
102335;6413533707
102336;1140578115
102337;1582472928
102338;9862048353
102339;7377184439
102340;8135070978
102341;8678344210
102342;4273459687
102343;6635382916
102344;8507213984
102345;5247382618
102346;7723571626
102347;7878408488
102348;9421283413
102349;7613398393
102350;5363114561
102351;9157013021
102352;9372808548
102353;9720532420
102354;8017863805
102355;4211571175
102356;9451768473
102357;1816908273
102358;3171172948
102359;5679529564
102360;1719974903
102361;4873514066
102362;6978889385
102363;9049668400
102364;3643758524
102365;7540046483
102366;9852463410
102367;9587122075
102368;6090780723
102369;3105388833
102370;2143049701
102371;2035837861
102372;2214649028
102373;6161363508
102374;9746183103
102375;4905133474
102376;4118124690
102377;7903941438
102378;1655926116
102379;7703408372
102380;4253585428
102381;8703984630
102382;9848707129
102383;9630801166
102384;2326372884
102385;1646140206
102386;3755176794
102387;2544561493
102388;5146889580
102389;7287707404
102390;4512846175
102391;2642019519
102392;1354328143
102393;5321091181
102394;4095211853
102395;9101168689
102396;4583227939
102397;8842366513
102398;4635356271
102399;2513210343
102400;3943965572
102401;7360830744
102402;1149344049
102403;8592329060
102404;6617916243
102405;2403749449
102406;9162465185
102407;9633862058
102408;5580949688
102409;7339891715
102410;6451093539
102411;9990211322
102412;9646024316
102413;2333417802
102414;7561293577
102415;9217701328
102416;3639801181
102417;8262826682
102418;7290554103
102419;5488085073
102420;4632150223
102421;4942064331
102422;9552769898
102423;8171650757
102424;2661488219
102425;5780100551
102426;7637603725
102427;8793526216
102428;5320369484
102429;1274476187
102430;3426051339
102431;5502878699
102432;4423821615
102433;6181046614
102434;7683431219
102435;2542974501
102436;4671698476
102437;4815808898
102438;5793824692
102439;9460393305
102440;5529858651
102441;9085237862
102442;4231818831
102443;3504107124
102444;3854335551
102445;3280788783
102446;7373180678
102447;3404712400
102448;3266481360
102449;4022573914
102450;3781525740
102451;9840316330
102452;4506885844
102453;8346123286
102454;3457644080
102455;4109830260
102456;4852366309
102457;9223646453
102458;7945264562
102459;5352276003
102460;8300108655
102461;1420341473
102462;7922193248
102463;1241661659
102464;4581574842
102465;6585547562
102466;4624330757
102467;6868488292
102468;8378810385
102469;4748857115
102470;6307230163
102471;6145046150
102472;8119453928
102473;7021217156
102474;1258501944
102475;4270744981
102476;8355521171
102477;9540496486
102478;6632485373
102479;6755028573
102480;2554440191
102481;7100767925
102482;2411464577
102483;3406872268
102484;7283533733
102485;3864455531
102486;6579935753
102487;3932189407
102488;3664666730
102489;1544405891
102490;3716046464
102491;3619433094
102492;4422020468
102493;9264306135
102494;9550033951
102495;6992181681
102496;7839162923
102497;6656789102
102498;5225212270
102499;8437620702
102500;9515396133
102501;9931738657
102502;4043451292
102503;3998130273
102504;6903728725
102505;4919385069
102506;8410412798
102507;5445118282
102508;5138702338
102509;7583544705
102510;6887451138
102511;5926637525
102512;5755521754
102513;3514526472
102514;1264604739
102515;9607491670
102516;6791172901
102517;3698221549
102518;9378289122
102519;2913553757
102520;3302909633
102521;6033879302
102522;8961136108
102523;8867997322
102524;5332567796
102525;3892892849
102526;3958495036
102527;2001397532
102528;3151859778
102529;5882769772
102530;6196524259
102531;4989938060
102532;7398705557
102533;2380026914
102534;1370272849
102535;4177786957
102536;6660882203
102537;8611542171
102538;5516300190
102539;6871078527
102540;4259432110
102541;8861673996
102542;5949530932
102543;5315320300
102544;9201774520
102545;6814466712
102546;6392791299
102547;4041575806
102548;2102073046
102549;3599712694
102550;4502739157
102551;1975562021
102552;2151755462
102553;5138797665
102554;9136080381
102555;8500545802
102556;1490365169
102557;7617544517
102558;1563465395
102559;1847298559
102560;2907264909
102561;9292872456
102562;3157680827
102563;4684741228
102564;8352696006
102565;8656164720
102566;6080563383
102567;2970487362
102568;2905093020
102569;8963497535
102570;2844060344
102571;8113763655
102572;2517330186
102573;2769408775
102574;1772475266
102575;5619863915
102576;8702274362
102577;3327350298
102578;5319352500
102579;2302315180
102580;7238648892
102581;3543379941
102582;2052048761
102583;9839437330
102584;8209304308
102585;8746150923
102586;3810610142
102587;6348840216
102588;3361943084
102589;1258316148
102590;9826187209
102591;8991682062
102592;4272707689
102593;2549426643
102594;4733129662
102595;9040480227
102596;6737975672
102597;1850186124
102598;2296657942
102599;4684475317
102600;8156109087
102601;6043390249
102602;9602519884
102603;3257805978
102604;2629729485
102605;5042286240
102606;5261807566
102607;8477267437
102608;6088281209
102609;2226728467
102610;5183373669
102611;8426066141
102612;2937930468
102613;9222372734
102614;8128485404
102615;3825883522
102616;1623483283
102617;3200711470
102618;1590088099
102619;1518196450
102620;7658278728
102621;2429115010
102622;9178836751
102623;6176628784
102624;4870509958
102625;4516773430
102626;4887355323
102627;1578298442
102628;3057543104
102629;3276687537
102630;5279890184
102631;1758816536
102632;6779124020
102633;7841617658
102634;7678040837
102635;2738058539
102636;2146118421
102637;7392485374
102638;9412680316
102639;5586130432
102640;8083830902
102641;5384198228
102642;4692878591
102643;1715797826
102644;5658825580
102645;6685901171
102646;8016687913
102647;6931385863
102648;3732633899
102649;2838824206
102650;8253003780
102651;9770779723
102652;6960078643
102653;4658831366
102654;1566091064
102655;7088708678
102656;3402936817
102657;6422400768
102658;9192298129
102659;3007088292
102660;7874521836
102661;4827069209
102662;2131352505
102663;2514669557
102664;7541883417
102665;3384815656
102666;8489250921
102667;9734544753
102668;2776413570
102669;2768747384
102670;1628606329
102671;8301760767
102672;8847261697
102673;2427480799
102674;6268057155
102675;4564446458
102676;5394363808
102677;6953407046
102678;4909007612
102679;6333944867
102680;3695124306
102681;4557756101
102682;4575778364
102683;1930312158
102684;1342316749
102685;8538964759
102686;3649790481
102687;7852023945
102688;9842776571
102689;2962123832
102690;6122101948
102691;1220196960
102692;7862105365
102693;1024200911
102694;8494614901
102695;2203145766
102696;7548068206
102697;4025226123
102698;8331991506
102699;3517066997
102700;7578165853
102701;2196897416
102702;3668921934
102703;3987432067
102704;2428598155
102705;6213023894
102706;2440314343
102707;7288097217
102708;5959569809
102709;3323896857
102710;4997441065
102711;6933627746
102712;3588711224
102713;8434693518
102714;8472400274
102715;6622593698
102716;8875933009
102717;1975690989
102718;6536869082
102719;9893401481
102720;5650812123
102721;9307647966
102722;3540596310
102723;3558832988
102724;8719361312
102725;3241233461
102726;2298158907
102727;3716883879
102728;8101503626
102729;2805203860
102730;1133198481
102731;6341800957
102732;5311686782
102733;3055876291
102734;3910791730
102735;9921493035
102736;5522831965
102737;8115998518
102738;7004583232
102739;1563651048
102740;4765335525
102741;1909739218
102742;4178423445
102743;5468653534
102744;9687333030
102745;9483193067
102746;9809159635
102747;1514332471
102748;5768721968
102749;5147896699
102750;9317948212
102751;9729261637
102752;5647979594
102753;1161048189
102754;6873066845
102755;5547385070
102756;6650047653
102757;2752602288
102758;6022900063
102759;1100200004
102760;1616015340
102761;8144946131
102762;8070959537
102763;7235780299
102764;5968505289
102765;8219460657
102766;4752664838
102767;2676874436
102768;5226656082
102769;3824285540
102770;4375941063
102771;9487183152
102772;1997746803
102773;4279499894
102774;3362857846
102775;4194185462
102776;5525548400
102777;6534202067
102778;3680384538
102779;5570360329
102780;5090555995
102781;7734492950
102782;1908161109
102783;8253964590
102784;7498799791
102785;3015740628
102786;4695660960
102787;3054945645
102788;3860340971
102789;6730046114
102790;9749263528
102791;5155788913
102792;4371339407
102793;6064687294
102794;2461852282
102795;9977623651
102796;2326697821
102797;5143647187
102798;4857419575
102799;4712139507
102800;4132008062
102801;4567394022
102802;5712179172
102803;9990292004
102804;2602350625
102805;6579382169
102806;2274228466
102807;9580232566
102808;2977950995
102809;4477040468
102810;6549053956
102811;7337486801
102812;3582739419
102813;2451542452
102814;6991004924
102815;7674544174
102816;5514544404
102817;7363033089
102818;2107546050
102819;6657496796
102820;7116827414
102821;9551144957
102822;8367587457
102823;8092671894
102824;8427479591
102825;7880037961
102826;4053532337
102827;7057851905
102828;7405141561
102829;4231154624
102830;8107138227
102831;2058450837
102832;3589018144
102833;9550096457
102834;4804846427
102835;8435580545
102836;3305686142
102837;1727130346
102838;9890691730
102839;7526365940
102840;5991785895
102841;7844110129
102842;7404429858
102843;6324975513
102844;4492360887
102845;5832000489
102846;2509225774
102847;7818584340
102848;2135422094
102849;7197721111
102850;1851335448
102851;7132589690
102852;3719715785
102853;3140740846
102854;5162715009
102855;5817450027
102856;6688779789
102857;7907847155
102858;1708959096
102859;5193315114
102860;1984112138
102861;1381700200
102862;8224119112
102863;5993041934
102864;8749030661
102865;7145470708
102866;1358595213
102867;6582414142
102868;6634482273
102869;3995162575
102870;1252036382
102871;3891297591
102872;7349393100
102873;6429796141
102874;6504011962
102875;7114587490
102876;2734775565
102877;9207218276
102878;4615466250
102879;5515058950
102880;6310973632
102881;8088996697
102882;9655482584
102883;4028295068
102884;7552347848
102885;3512492926
102886;7085779211
102887;3093531891
102888;6824511593
102889;7091207341
102890;6759538521
102891;7928843010
102892;6221384365
102893;6859540872
102894;9552469645
102895;9194365800
102896;6579080179
102897;8188457458
102898;8548512675
102899;6542075958
102900;3265490865
102901;9145339246
102902;9343950416
102903;3679141002
102904;2829624108
102905;3638285665
102906;5761264172
102907;4389759556
102908;7311848603
102909;6722362395
102910;5051072761
102911;4899173942
102912;7585255930
102913;7817012098
102914;5474573204
102915;8526622073
102916;1470473472
102917;9700399729
102918;6889356443
102919;9938928366
102920;1383045744
102921;6518630191
102922;1614766427
102923;2770712107
102924;3340955604
102925;5136872109
102926;8855025862
102927;7053967963
102928;3289941773
102929;1113260554
102930;7190971630
102931;3356504433
102932;5442836275
102933;1468367767
102934;8554161714
102935;3811814058
102936;1065965109
102937;4525297241
102938;5625578997
102939;2278755877
102940;6049218264
102941;1615462803
102942;4363727587
102943;3943797377
102944;3014225051
102945;9921282111
102946;2624976489
102947;1542303572
102948;4630847985
102949;5908421656
102950;3343210398
102951;3156163758
102952;9775557779
102953;4965221376
102954;5907889135
102955;5245372174
102956;2482547384
102957;8565615900
102958;4420768888
102959;7759487176
102960;8003724711
102961;4235885534
102962;2404721810
102963;6945749359
102964;7490774983
102965;2333954064
102966;2173806385
102967;7672489970
102968;5973526778
102969;5716810314
102970;5074032078
102971;2612666455
102972;3167018296
102973;3624976188
102974;7950664206
102975;9311000833
102976;9789674961
102977;5791372654
102978;2270763441
102979;8584554352
102980;8483119269
102981;8502551336
102982;5391723049
102983;3915084225
102984;6322625182
102985;5514672471
102986;7758965376
102987;2284510215
102988;9764310287
102989;3954293036
102990;9347652107
102991;7993751533
102992;7272231077
102993;3238482798
102994;3709040180
102995;6673218346
102996;2120149428
102997;6142565746
102998;5768251472
102999;4265283343
103000;3704426212
103001;4843927019
103002;9264575461
103003;5933025303
103004;3633727098
103005;5132452934
103006;2617555417
103007;5206677757
103008;7780896520
103009;5302295282
103010;3947247851
103011;7806960177
103012;4920011622
103013;8395697579
103014;1178806235
103015;5570386254
103016;2735928802
103017;7959877211
103018;3826878860
103019;9998395858
103020;1075597317
103021;2172219411
103022;4310126522
103023;6895711566
103024;3974304159
103025;7146117627
103026;7371905749
103027;1172539587
103028;4070126417
103029;9859303017
103030;6234200027
103031;1325227586
103032;2103552648
103033;9939740908
103034;9045353697
103035;5605167283
103036;1778417829
103037;6736658556
103038;6710673788
103039;8264209717
103040;7178000191
103041;7606945228
103042;1375752578
103043;2868491690
103044;4783670345
103045;7939243699
103046;2235691619
103047;1961442559
103048;5334371183
103049;3855524153
103050;5245340211
103051;3128596443
103052;1989347383
103053;5935249170
103054;5206574435
103055;2460039676
103056;6245022702
103057;9863286694
103058;2017973772
103059;4009212189
103060;4239685697
103061;1226103867
103062;1378324461
103063;7129428783
103064;9298398863
103065;4556383535
103066;8899197624
103067;4705949355
103068;1838472312
103069;9877070515
103070;7235051226
103071;9282805226
103072;3663001403
103073;5969669816
103074;1995167254
103075;9159161638
103076;7430535926
103077;9006976748
103078;7962027804
103079;6877870008
103080;5636010787
103081;2166893738
103082;2078322122
103083;3623038852
103084;9721966319
103085;4194643378
103086;9999436068
103087;4629456537
103088;5492159964
103089;3475980072
103090;3923374213
103091;5185600860
103092;8856191024
103093;9349947664
103094;1719610310
103095;3890344752
103096;8315891205
103097;6699942986
103098;7885626672
103099;1395909842
103100;1751806606
103101;7270117073
103102;4860833276
103103;4427550699
103104;4934715946
103105;2702111033
103106;6814202663
103107;2464958530
103108;4771781489
103109;7530408760
103110;9778400025
103111;7457945704
103112;3642799867
103113;1593611606
103114;8437511969
103115;1037294955
103116;4594235909
103117;9268153940
103118;8162719385
103119;2547355857
103120;1924311474
103121;7175697563
103122;7139280968
103123;6256946810
103124;9654579037
103125;1588028919
103126;4168444806
103127;4313137447
103128;8545819964
103129;7534556911
103130;7308946969
103131;3269883994
103132;3302958143
103133;8593329192
103134;4989424107
103135;7839984764
103136;9420227085
103137;8895901744
103138;6368066795
103139;9939766363
103140;3526766561
103141;6106362985
103142;8239515095
103143;4822095832
103144;1523597397
103145;1006736130
103146;6564602138
103147;5442119052
103148;7808933854
103149;4154197945
103150;9984547065
103151;6785248921
103152;3230146058
103153;2561598388
103154;2259976008
103155;2673635948
103156;6126647289
103157;1829470203
103158;1834851077
103159;8024184563
103160;9216415448
103161;3589489920
103162;3554150153
103163;2296674909
103164;7094820816
103165;3867205237
103166;3724648491
103167;2092162853
103168;3306425955
103169;8670314471
103170;4273975458
103171;4978700506
103172;9715576995
